,province,temperature
73475,广西,12.0
73476,广西,12.0
73477,广西,12.0
73478,广西,12.0
73479,广西,11.0
73480,广西,11.0
73481,广西,11.0
73482,广西,11.0
73483,广西,11.0
73484,广西,10.0
73485,广西,11.0
73486,广西,12.0
73487,广西,16.0
73488,广西,18.0
73489,广西,19.0
73490,广西,19.0
73491,广西,20.0
73492,广西,19.0
73493,广西,19.0
73494,广西,18.0
73495,广西,17.0
73496,广西,15.0
73497,广西,14.0
73498,广西,13.0
73499,广西,13.0
73500,广西,14.0
73501,广西,14.0
73502,广西,14.0
73503,广西,14.0
73504,广西,14.0
73505,广西,14.0
73506,广西,14.0
73507,广西,14.0
73508,广西,14.0
73509,广西,14.0
73510,广西,15.0
73511,广西,16.0
73512,广西,17.0
73513,广西,18.0
73514,广西,19.0
73515,广西,19.0
73516,广西,19.0
73517,广西,19.0
73518,广西,18.0
73519,广西,17.0
73520,广西,16.0
73521,广西,16.0
73522,广西,15.0
73523,广西,15.0
73524,广西,15.0
73525,广西,16.0
73526,广西,16.0
73527,广西,15.0
73528,广西,15.0
73529,广西,14.0
73530,广西,14.0
73531,广西,14.0
73532,广西,14.0
73533,广西,13.0
73534,广西,13.0
73535,广西,14.0
73536,广西,15.0
73537,广西,17.0
73538,广西,18.0
73539,广西,19.0
73540,广西,20.0
73541,广西,20.0
73542,广西,20.0
73543,广西,19.0
73544,广西,18.0
73545,广西,17.0
73546,广西,16.0
73547,广西,16.0
73548,广西,16.0
73549,广西,15.0
73550,广西,16.0
73551,广西,16.0
73552,广西,15.0
73553,广西,15.0
73554,广西,14.0
73555,广西,14.0
73556,广西,14.0
73557,广西,14.0
73558,广西,13.0
73559,广西,13.0
73560,广西,14.0
73561,广西,15.0
73562,广西,17.0
73563,广西,18.0
73564,广西,19.0
73565,广西,20.0
73566,广西,20.0
73567,广西,20.0
73568,广西,19.0
73569,广西,18.0
73570,广西,17.0
73571,广西,16.0
73572,广西,16.0
73573,广西,16.0
73574,广西,15.0
73575,广西,14.0
73576,广西,14.0
73577,广西,13.0
73578,广西,13.0
73579,广西,13.0
73580,广西,12.0
73581,广西,12.0
73582,广西,12.0
73583,广西,12.0
73584,广西,12.0
73585,广西,13.0
73586,广西,14.0
73587,广西,15.0
73588,广西,17.0
73589,广西,17.0
73590,广西,17.0
73591,广西,17.0
73592,广西,18.0
73593,广西,17.0
73594,广西,17.0
73595,广西,16.0
73596,广西,15.0
73597,广西,14.0
73598,广西,13.0
73599,广西,13.0
73600,广西,13.0
73601,广西,13.0
73602,广西,13.0
73603,广西,12.0
73604,广西,12.0
73605,广西,12.0
73606,广西,12.0
73607,广西,12.0
73608,广西,12.0
73609,广西,12.0
73610,广西,12.0
73611,广西,13.0
73612,广西,14.0
73613,广西,15.0
73614,广西,18.0
73615,广西,18.0
73616,广西,19.0
73617,广西,18.0
73618,广西,18.0
73619,广西,17.0
73620,广西,16.0
73621,广西,15.0
73622,广西,15.0
73623,广西,14.0
73624,广西,14.0
73625,广西,12.0
73626,广西,12.0
73627,广西,12.0
73628,广西,11.0
73629,广西,12.0
73630,广西,11.0
73631,广西,11.0
73632,广西,11.0
73633,广西,10.0
73634,广西,10.0
73635,广西,11.0
73636,广西,13.0
73637,广西,15.0
73638,广西,17.0
73639,广西,18.0
73640,广西,20.0
73641,广西,20.0
73642,广西,20.0
73643,广西,19.0
73644,广西,18.0
73645,广西,17.0
73646,广西,16.0
73647,广西,15.0
73648,广西,14.0
73649,广西,13.0
73650,广西,14.0
73651,广西,14.0
73652,广西,13.0
73653,广西,13.0
73654,广西,13.0
73655,广西,12.0
73656,广西,12.0
73657,广西,12.0
73658,广西,12.0
73659,广西,12.0
73660,广西,13.0
73661,广西,14.0
73662,广西,15.0
73663,广西,17.0
73664,广西,17.0
73665,广西,17.0
73666,广西,17.0
73667,广西,18.0
73668,广西,17.0
73669,广西,17.0
73670,广西,16.0
73671,广西,15.0
73672,广西,14.0
73673,广西,13.0
73674,广西,13.0
73675,广西,14.0
73676,广西,14.0
73677,广西,13.0
73678,广西,13.0
73679,广西,13.0
73680,广西,12.0
73681,广西,12.0
73682,广西,12.0
73683,广西,12.0
73684,广西,12.0
73685,广西,13.0
73686,广西,14.0
73687,广西,15.0
73688,广西,17.0
73689,广西,17.0
73690,广西,17.0
73691,广西,17.0
73692,广西,18.0
73693,广西,17.0
73694,广西,17.0
73695,广西,16.0
73696,广西,15.0
73697,广西,14.0
73698,广西,13.0
73699,广西,13.0
73700,广西,14.0
73701,广西,14.0
73702,广西,13.0
73703,广西,13.0
73704,广西,13.0
73705,广西,12.0
73706,广西,12.0
73707,广西,12.0
73708,广西,12.0
73709,广西,12.0
73710,广西,13.0
73711,广西,14.0
73712,广西,15.0
73713,广西,17.0
73714,广西,17.0
73715,广西,17.0
73716,广西,17.0
73717,广西,18.0
73718,广西,17.0
73719,广西,17.0
73720,广西,16.0
73721,广西,15.0
73722,广西,14.0
73723,广西,13.0
73724,广西,13.0
73725,广西,16.0
73726,广西,16.0
73727,广西,15.0
73728,广西,14.0
73729,广西,14.0
73730,广西,14.0
73731,广西,13.0
73732,广西,13.0
73733,广西,13.0
73734,广西,13.0
73735,广西,13.0
73736,广西,15.0
73737,广西,17.0
73738,广西,18.0
73739,广西,19.0
73740,广西,21.0
73741,广西,20.0
73742,广西,20.0
73743,广西,19.0
73744,广西,18.0
73745,广西,17.0
73746,广西,16.0
73747,广西,16.0
73748,广西,16.0
73749,广西,15.0
73750,广西,15.0
73751,广西,15.0
73752,广西,15.0
73753,广西,14.0
73754,广西,14.0
73755,广西,14.0
73756,广西,14.0
73757,广西,14.0
73758,广西,14.0
73759,广西,14.0
73760,广西,14.0
73761,广西,16.0
73762,广西,18.0
73763,广西,19.0
73764,广西,19.0
73765,广西,20.0
73766,广西,19.0
73767,广西,19.0
73768,广西,19.0
73769,广西,18.0
73770,广西,17.0
73771,广西,17.0
73772,广西,16.0
73773,广西,16.0
73774,广西,16.0
73775,广西,15.0
73776,广西,15.0
73777,广西,15.0
73778,广西,14.0
73779,广西,14.0
73780,广西,14.0
73781,广西,14.0
73782,广西,14.0
73783,广西,14.0
73784,广西,14.0
73785,广西,14.0
73786,广西,16.0
73787,广西,18.0
73788,广西,19.0
73789,广西,19.0
73790,广西,20.0
73791,广西,19.0
73792,广西,19.0
73793,广西,19.0
73794,广西,18.0
73795,广西,17.0
73796,广西,17.0
73797,广西,16.0
73798,广西,16.0
73799,广西,16.0
73800,广西,16.0
73801,广西,16.0
73802,广西,15.0
73803,广西,14.0
73804,广西,14.0
73805,广西,14.0
73806,广西,13.0
73807,广西,13.0
73808,广西,13.0
73809,广西,13.0
73810,广西,13.0
73811,广西,15.0
73812,广西,17.0
73813,广西,18.0
73814,广西,19.0
73815,广西,21.0
73816,广西,20.0
73817,广西,20.0
73818,广西,19.0
73819,广西,18.0
73820,广西,17.0
73821,广西,16.0
73822,广西,16.0
73823,广西,16.0
73824,广西,15.0
73825,广西,16.0
73826,广西,16.0
73827,广西,15.0
73828,广西,14.0
73829,广西,14.0
73830,广西,14.0
73831,广西,13.0
73832,广西,13.0
73833,广西,13.0
73834,广西,13.0
73835,广西,13.0
73836,广西,15.0
73837,广西,17.0
73838,广西,18.0
73839,广西,19.0
73840,广西,21.0
73841,广西,20.0
73842,广西,20.0
73843,广西,19.0
73844,广西,18.0
73845,广西,17.0
73846,广西,16.0
73847,广西,16.0
73848,广西,16.0
73849,广西,15.0
73850,广西,16.0
73851,广西,16.0
73852,广西,15.0
73853,广西,14.0
73854,广西,14.0
73855,广西,14.0
73856,广西,13.0
73857,广西,13.0
73858,广西,13.0
73859,广西,13.0
73860,广西,13.0
73861,广西,15.0
73862,广西,17.0
73863,广西,18.0
73864,广西,19.0
73865,广西,21.0
73866,广西,20.0
73867,广西,20.0
73868,广西,19.0
73869,广西,18.0
73870,广西,17.0
73871,广西,16.0
73872,广西,16.0
73873,广西,16.0
73874,广西,15.0
73875,广西,16.0
73876,广西,16.0
73877,广西,17.0
73878,广西,17.0
73879,广西,16.0
73880,广西,16.0
73881,广西,16.0
73882,广西,16.0
73883,广西,16.0
73884,广西,16.0
73885,广西,16.0
73886,广西,17.0
73887,广西,18.0
73888,广西,19.0
73889,广西,19.0
73890,广西,19.0
73891,广西,19.0
73892,广西,19.0
73893,广西,19.0
73894,广西,18.0
73895,广西,18.0
73896,广西,17.0
73897,广西,17.0
73898,广西,17.0
73899,广西,17.0
73900,广西,17.0
73901,广西,17.0
73902,广西,17.0
73903,广西,17.0
73904,广西,16.0
73905,广西,16.0
73906,广西,16.0
73907,广西,16.0
73908,广西,16.0
73909,广西,16.0
73910,广西,17.0
73911,广西,18.0
73912,广西,18.0
73913,广西,19.0
73914,广西,20.0
73915,广西,20.0
73916,广西,20.0
73917,广西,20.0
73918,广西,20.0
73919,广西,19.0
73920,广西,18.0
73921,广西,18.0
73922,广西,17.0
73923,广西,16.0
73924,广西,16.0
73925,广西,16.0
73926,广西,16.0
73927,广西,17.0
73928,广西,17.0
73929,广西,16.0
73930,广西,16.0
73931,广西,16.0
73932,广西,16.0
73933,广西,16.0
73934,广西,16.0
73935,广西,16.0
73936,广西,17.0
73937,广西,18.0
73938,广西,19.0
73939,广西,19.0
73940,广西,19.0
73941,广西,19.0
73942,广西,19.0
73943,广西,19.0
73944,广西,18.0
73945,广西,18.0
73946,广西,17.0
73947,广西,17.0
73948,广西,17.0
73949,广西,17.0
73950,广西,16.0
73951,广西,16.0
73952,广西,16.0
73953,广西,16.0
73954,广西,16.0
73955,广西,15.0
73956,广西,15.0
73957,广西,15.0
73958,广西,15.0
73959,广西,15.0
73960,广西,16.0
73961,广西,16.0
73962,广西,17.0
73963,广西,18.0
73964,广西,18.0
73965,广西,19.0
73966,广西,19.0
73967,广西,19.0
73968,广西,19.0
73969,广西,18.0
73970,广西,17.0
73971,广西,17.0
73972,广西,17.0
73973,广西,16.0
73974,广西,16.0
73975,广西,17.0
73976,广西,17.0
73977,广西,16.0
73978,广西,16.0
73979,广西,16.0
73980,广西,16.0
73981,广西,16.0
73982,广西,16.0
73983,广西,16.0
73984,广西,16.0
73985,广西,16.0
73986,广西,18.0
73987,广西,19.0
73988,广西,19.0
73989,广西,20.0
73990,广西,20.0
73991,广西,20.0
73992,广西,20.0
73993,广西,19.0
73994,广西,19.0
73995,广西,18.0
73996,广西,17.0
73997,广西,17.0
73998,广西,17.0
73999,广西,16.0
74000,广西,16.0
74001,广西,16.0
74002,广西,17.0
74003,广西,17.0
74004,广西,16.0
74005,广西,16.0
74006,广西,16.0
74007,广西,16.0
74008,广西,16.0
74009,广西,16.0
74010,广西,16.0
74011,广西,17.0
74012,广西,18.0
74013,广西,19.0
74014,广西,19.0
74015,广西,19.0
74016,广西,19.0
74017,广西,19.0
74018,广西,19.0
74019,广西,18.0
74020,广西,18.0
74021,广西,17.0
74022,广西,17.0
74023,广西,17.0
74024,广西,17.0
74025,广西,16.0
74026,广西,16.0
74027,广西,17.0
74028,广西,17.0
74029,广西,16.0
74030,广西,16.0
74031,广西,16.0
74032,广西,16.0
74033,广西,16.0
74034,广西,16.0
74035,广西,16.0
74036,广西,17.0
74037,广西,18.0
74038,广西,19.0
74039,广西,19.0
74040,广西,19.0
74041,广西,19.0
74042,广西,19.0
74043,广西,19.0
74044,广西,18.0
74045,广西,18.0
74046,广西,17.0
74047,广西,17.0
74048,广西,17.0
74049,广西,17.0
74050,广西,16.0
74051,广西,16.0
74052,广西,17.0
74053,广西,17.0
74054,广西,16.0
74055,广西,16.0
74056,广西,16.0
74057,广西,16.0
74058,广西,16.0
74059,广西,16.0
74060,广西,16.0
74061,广西,17.0
74062,广西,18.0
74063,广西,19.0
74064,广西,19.0
74065,广西,19.0
74066,广西,19.0
74067,广西,19.0
74068,广西,19.0
74069,广西,18.0
74070,广西,18.0
74071,广西,17.0
74072,广西,17.0
74073,广西,17.0
74074,广西,17.0
74075,广西,13.0
74076,广西,13.0
74077,广西,12.0
74078,广西,12.0
74079,广西,12.0
74080,广西,11.0
74081,广西,11.0
74082,广西,11.0
74083,广西,11.0
74084,广西,11.0
74085,广西,12.0
74086,广西,13.0
74087,广西,16.0
74088,广西,18.0
74089,广西,20.0
74090,广西,21.0
74091,广西,22.0
74092,广西,22.0
74093,广西,22.0
74094,广西,20.0
74095,广西,17.0
74096,广西,15.0
74097,广西,14.0
74098,广西,14.0
74099,广西,13.0
74100,广西,8.0
74101,广西,7.0
74102,广西,7.0
74103,广西,7.0
74104,广西,6.0
74105,广西,6.0
74106,广西,6.0
74107,广西,5.0
74108,广西,5.0
74109,广西,5.0
74110,广西,7.0
74111,广西,10.0
74112,广西,14.0
74113,广西,17.0
74114,广西,19.0
74115,广西,19.0
74116,广西,20.0
74117,广西,19.0
74118,广西,18.0
74119,广西,16.0
74120,广西,14.0
74121,广西,12.0
74122,广西,11.0
74123,广西,11.0
74124,广西,11.0
74125,广西,14.0
74126,广西,13.0
74127,广西,13.0
74128,广西,12.0
74129,广西,12.0
74130,广西,12.0
74131,广西,11.0
74132,广西,11.0
74133,广西,11.0
74134,广西,11.0
74135,广西,12.0
74136,广西,13.0
74137,广西,15.0
74138,广西,18.0
74139,广西,19.0
74140,广西,21.0
74141,广西,23.0
74142,广西,23.0
74143,广西,22.0
74144,广西,21.0
74145,广西,18.0
74146,广西,16.0
74147,广西,15.0
74148,广西,14.0
74149,广西,14.0
74150,广西,11.0
74151,广西,11.0
74152,广西,10.0
74153,广西,10.0
74154,广西,10.0
74155,广西,9.0
74156,广西,9.0
74157,广西,9.0
74158,广西,9.0
74159,广西,8.0
74160,广西,10.0
74161,广西,12.0
74162,广西,17.0
74163,广西,18.0
74164,广西,19.0
74165,广西,20.0
74166,广西,20.0
74167,广西,21.0
74168,广西,19.0
74169,广西,17.0
74170,广西,15.0
74171,广西,14.0
74172,广西,13.0
74173,广西,12.0
74174,广西,11.0
74175,广西,11.0
74176,广西,10.0
74177,广西,10.0
74178,广西,9.0
74179,广西,9.0
74180,广西,9.0
74181,广西,8.0
74182,广西,8.0
74183,广西,8.0
74184,广西,8.0
74185,广西,9.0
74186,广西,12.0
74187,广西,16.0
74188,广西,18.0
74189,广西,18.0
74190,广西,19.0
74191,广西,20.0
74192,广西,21.0
74193,广西,19.0
74194,广西,16.0
74195,广西,14.0
74196,广西,13.0
74197,广西,12.0
74198,广西,11.0
74199,广西,11.0
74200,广西,14.0
74201,广西,13.0
74202,广西,13.0
74203,广西,12.0
74204,广西,12.0
74205,广西,12.0
74206,广西,11.0
74207,广西,11.0
74208,广西,11.0
74209,广西,11.0
74210,广西,12.0
74211,广西,13.0
74212,广西,15.0
74213,广西,18.0
74214,广西,19.0
74215,广西,21.0
74216,广西,23.0
74217,广西,23.0
74218,广西,22.0
74219,广西,21.0
74220,广西,18.0
74221,广西,16.0
74222,广西,15.0
74223,广西,14.0
74224,广西,14.0
74225,广西,13.0
74226,广西,13.0
74227,广西,12.0
74228,广西,12.0
74229,广西,11.0
74230,广西,11.0
74231,广西,11.0
74232,广西,11.0
74233,广西,11.0
74234,广西,11.0
74235,广西,12.0
74236,广西,14.0
74237,广西,17.0
74238,广西,19.0
74239,广西,21.0
74240,广西,22.0
74241,广西,23.0
74242,广西,23.0
74243,广西,22.0
74244,广西,21.0
74245,广西,19.0
74246,广西,17.0
74247,广西,15.0
74248,广西,14.0
74249,广西,13.0
74250,广西,10.0
74251,广西,10.0
74252,广西,9.0
74253,广西,9.0
74254,广西,8.0
74255,广西,8.0
74256,广西,8.0
74257,广西,8.0
74258,广西,7.0
74259,广西,7.0
74260,广西,8.0
74261,广西,10.0
74262,广西,13.0
74263,广西,16.0
74264,广西,17.0
74265,广西,18.0
74266,广西,18.0
74267,广西,19.0
74268,广西,19.0
74269,广西,17.0
74270,广西,15.0
74271,广西,14.0
74272,广西,13.0
74273,广西,12.0
74274,广西,11.0
74275,广西,10.0
74276,广西,9.0
74277,广西,8.0
74278,广西,8.0
74279,广西,7.0
74280,广西,7.0
74281,广西,7.0
74282,广西,7.0
74283,广西,7.0
74284,广西,7.0
74285,广西,7.0
74286,广西,8.0
74287,广西,8.0
74288,广西,9.0
74289,广西,14.0
74290,广西,17.0
74291,广西,18.0
74292,广西,19.0
74293,广西,18.0
74294,广西,17.0
74295,广西,16.0
74296,广西,15.0
74297,广西,15.0
74298,广西,13.0
74299,广西,11.0
74300,广西,8.0
74301,广西,7.0
74302,广西,7.0
74303,广西,6.0
74304,广西,7.0
74305,广西,6.0
74306,广西,5.0
74307,广西,5.0
74308,广西,5.0
74309,广西,5.0
74310,广西,6.0
74311,广西,9.0
74312,广西,12.0
74313,广西,13.0
74314,广西,14.0
74315,广西,15.0
74316,广西,15.0
74317,广西,15.0
74318,广西,14.0
74319,广西,13.0
74320,广西,12.0
74321,广西,12.0
74322,广西,10.0
74323,广西,10.0
74324,广西,9.0
74325,广西,10.0
74326,广西,9.0
74327,广西,9.0
74328,广西,9.0
74329,广西,8.0
74330,广西,8.0
74331,广西,7.0
74332,广西,7.0
74333,广西,7.0
74334,广西,7.0
74335,广西,9.0
74336,广西,12.0
74337,广西,14.0
74338,广西,17.0
74339,广西,19.0
74340,广西,19.0
74341,广西,20.0
74342,广西,20.0
74343,广西,18.0
74344,广西,15.0
74345,广西,13.0
74346,广西,12.0
74347,广西,11.0
74348,广西,11.0
74349,广西,10.0
74350,广西,10.0
74351,广西,10.0
74352,广西,9.0
74353,广西,9.0
74354,广西,9.0
74355,广西,8.0
74356,广西,8.0
74357,广西,8.0
74358,广西,7.0
74359,广西,7.0
74360,广西,9.0
74361,广西,11.0
74362,广西,14.0
74363,广西,18.0
74364,广西,20.0
74365,广西,21.0
74366,广西,22.0
74367,广西,22.0
74368,广西,20.0
74369,广西,17.0
74370,广西,15.0
74371,广西,13.0
74372,广西,12.0
74373,广西,12.0
74374,广西,11.0
74375,广西,13.0
74376,广西,13.0
74377,广西,12.0
74378,广西,12.0
74379,广西,12.0
74380,广西,11.0
74381,广西,11.0
74382,广西,11.0
74383,广西,11.0
74384,广西,11.0
74385,广西,12.0
74386,广西,13.0
74387,广西,16.0
74388,广西,18.0
74389,广西,20.0
74390,广西,21.0
74391,广西,22.0
74392,广西,22.0
74393,广西,22.0
74394,广西,20.0
74395,广西,17.0
74396,广西,15.0
74397,广西,14.0
74398,广西,14.0
74399,广西,13.0
74400,广西,17.0
74401,广西,17.0
74402,广西,17.0
74403,广西,16.0
74404,广西,16.0
74405,广西,16.0
74406,广西,15.0
74407,广西,15.0
74408,广西,15.0
74409,广西,15.0
74410,广西,16.0
74411,广西,16.0
74412,广西,18.0
74413,广西,18.0
74414,广西,19.0
74415,广西,20.0
74416,广西,21.0
74417,广西,21.0
74418,广西,20.0
74419,广西,19.0
74420,广西,19.0
74421,广西,18.0
74422,广西,17.0
74423,广西,17.0
74424,广西,16.0
74425,广西,18.0
74426,广西,18.0
74427,广西,17.0
74428,广西,17.0
74429,广西,17.0
74430,广西,17.0
74431,广西,16.0
74432,广西,16.0
74433,广西,16.0
74434,广西,16.0
74435,广西,17.0
74436,广西,18.0
74437,广西,20.0
74438,广西,21.0
74439,广西,22.0
74440,广西,22.0
74441,广西,22.0
74442,广西,21.0
74443,广西,20.0
74444,广西,20.0
74445,广西,19.0
74446,广西,18.0
74447,广西,17.0
74448,广西,17.0
74449,广西,15.0
74450,广西,17.0
74451,广西,16.0
74452,广西,15.0
74453,广西,14.0
74454,广西,14.0
74455,广西,14.0
74456,广西,14.0
74457,广西,14.0
74458,广西,14.0
74459,广西,14.0
74460,广西,15.0
74461,广西,17.0
74462,广西,18.0
74463,广西,19.0
74464,广西,19.0
74465,广西,20.0
74466,广西,20.0
74467,广西,20.0
74468,广西,19.0
74469,广西,19.0
74470,广西,18.0
74471,广西,17.0
74472,广西,16.0
74473,广西,15.0
74474,广西,14.0
74475,广西,17.0
74476,广西,17.0
74477,广西,17.0
74478,广西,16.0
74479,广西,16.0
74480,广西,16.0
74481,广西,15.0
74482,广西,15.0
74483,广西,15.0
74484,广西,15.0
74485,广西,16.0
74486,广西,16.0
74487,广西,18.0
74488,广西,18.0
74489,广西,19.0
74490,广西,20.0
74491,广西,21.0
74492,广西,21.0
74493,广西,20.0
74494,广西,19.0
74495,广西,19.0
74496,广西,18.0
74497,广西,17.0
74498,广西,17.0
74499,广西,16.0
74500,广西,16.0
74501,广西,16.0
74502,广西,15.0
74503,广西,14.0
74504,广西,14.0
74505,广西,14.0
74506,广西,13.0
74507,广西,13.0
74508,广西,13.0
74509,广西,13.0
74510,广西,13.0
74511,广西,16.0
74512,广西,18.0
74513,广西,20.0
74514,广西,21.0
74515,广西,22.0
74516,广西,22.0
74517,广西,22.0
74518,广西,22.0
74519,广西,20.0
74520,广西,18.0
74521,广西,17.0
74522,广西,16.0
74523,广西,16.0
74524,广西,15.0
74525,广西,12.0
74526,广西,11.0
74527,广西,11.0
74528,广西,11.0
74529,广西,10.0
74530,广西,10.0
74531,广西,9.0
74532,广西,9.0
74533,广西,9.0
74534,广西,9.0
74535,广西,10.0
74536,广西,13.0
74537,广西,15.0
74538,广西,18.0
74539,广西,19.0
74540,广西,20.0
74541,广西,21.0
74542,广西,21.0
74543,广西,20.0
74544,广西,19.0
74545,广西,17.0
74546,广西,15.0
74547,广西,14.0
74548,广西,13.0
74549,广西,12.0
74550,广西,11.0
74551,广西,10.0
74552,广西,9.0
74553,广西,9.0
74554,广西,9.0
74555,广西,9.0
74556,广西,9.0
74557,广西,9.0
74558,广西,9.0
74559,广西,9.0
74560,广西,9.0
74561,广西,10.0
74562,广西,13.0
74563,广西,16.0
74564,广西,18.0
74565,广西,20.0
74566,广西,21.0
74567,广西,22.0
74568,广西,21.0
74569,广西,17.0
74570,广西,15.0
74571,广西,13.0
74572,广西,12.0
74573,广西,11.0
74574,广西,11.0
74575,广西,11.0
74576,广西,11.0
74577,广西,10.0
74578,广西,10.0
74579,广西,9.0
74580,广西,9.0
74581,广西,10.0
74582,广西,10.0
74583,广西,10.0
74584,广西,9.0
74585,广西,10.0
74586,广西,11.0
74587,广西,14.0
74588,广西,17.0
74589,广西,19.0
74590,广西,21.0
74591,广西,22.0
